file date time magnification species mating_type replicate sampling_cnt indiv_per_frame indiv_per_volume bioarea_per_frame bioarea_per_volume major_mean major_sd minor_mean minor_sd gross_speed_mean gross_speed_sd net_speed_mean net_speed_sd sd_turning_mean time_diff
sample_0021 2018-03-27 18 2 Tet IV 3 3 179.646666666667 5.79505376344086 408641.711353333 13181.9906888172 63.1658904964905 9.22649489149105 42.6653108026477 7.22372743792781 338.750801908941 82.9624908639749 179.755 118.677586736326 0.623938775510204 33
sample_0022 2018-03-27 18 2 Tet IV 4 3 223.993333333333 7.22559139784946 515533.698271333 16630.1192990753 64.7731107597061 8.33971116805871 43.0176944396772 5.78844511682306 345.235901261922 76.5156396345018 193.31243902439 118.942508075398 0.592536585365854 33
sample_0023 2018-03-27 18 2 Tet IV 5 3 179.48 5.78967741935484 403076.900858667 13002.4806728602 63.7730030431608 11.6552763544351 41.0904745086575 7.97774480917225 343.52320903153 87.7761637400634 179.199412878788 124.25300523947 0.689621212121212 33
sample_0024 2018-03-27 18 2 Tet IV 6 3 169.186666666667 5.45763440860215 375851.164491333 12124.2311126237 62.4448209967759 8.62279183044886 42.0009019735469 6.56188076056089 341.411363993797 79.1095107675561 183.177971311475 119.539874227694 0.627069672131148 33
sample_0025 2018-03-27 18 2 Tet V 1 3 50.9133333333333 1.64236559139785 152046.443690667 4904.72399002151 70.4332853282695 9.92469909181751 49.6419162989757 7.76109844214176 289.157737616433 77.872276171797 160.797131782946 105.97941135689 0.627054263565891 33
sample_0026 2018-03-27 18 2 Tet V 2 3 51.1666666666667 1.6505376344086 153389.640458 4948.052918 71.3360943103433 11.1698361341689 48.7163872961756 7.09880208767406 296.909366801487 68.1032554773672 147.376050420168 96.7325333089665 0.646470588235294 33
sample_0027 2018-03-27 18 2 Tet V 3 3 52.3133333333333 1.68752688172043 142068.64085 4582.85938225806 67.8354780648289 10.2597869220672 46.2307794180323 7.32470095304437 259.546849208875 63.1607449528766 131.5392 86.4133535043686 0.68584 33
sample_0028 2018-03-27 18 2 Tet V 4 3 42.3933333333333 1.36752688172043 118772.872154667 3831.38297273118 70.38151913374 9.64677412396353 47.6948617236772 8.01103375660734 299.100587843682 79.5435974524822 169.603636363636 113.067114369953 0.578484848484848 33
sample_0029 2018-03-27 18 2 Tet V 5 3 52.2866666666667 1.68666666666667 151062.017352667 4872.96830169892 71.0707498271055 10.5459042810681 49.4885477506699 8.25210508442529 294.398675270063 79.4852320649761 158.185181818182 103.655041962649 0.624 33
sample_0030 2018-03-27 18 2 Tet V 6 3 67.9533333333333 2.19204301075269 186860.974198667 6027.77336124731 69.2187459673285 8.63505741686254 48.1783091777425 6.42586451429436 294.636389202672 81.7410230320533 165.256849315068 106.911835677514 0.599315068493151 33
sample_0031 2018-03-27 18 2 Tet VI 1 3 161.28 5.20258064516129 379650.623294 12246.7942998064 64.8827168350657 8.27742325148786 43.7194104734531 6.29439331533503 341.692612241222 61.1371560380019 172.706622516556 105.756384963131 0.637615894039735 33
sample_0032 2018-03-27 18 2 Tet VI 2 3 95.0333333333333 3.06559139784946 225470.901227333 7273.25487830107 63.299339860052 12.0192957871738 42.1883158105057 9.80222986492725 305.327644108316 70.5732139803169 139.744140969163 100.808061525938 0.712599118942731 33
sample_0033 2018-03-27 18 2 Tet VI 3 3 119.04 3.84 284444.918960667 9175.64254711828 64.786807549478 7.58528740175055 44.9592924701454 5.41574401231893 337.124763832443 59.6682161652372 175.646177474403 109.382887233721 0.594709897610922 33
sample_0034 2018-03-27 18 2 Tet VI 4 3 134.466666666667 4.33763440860215 301543.773186 9727.21848987097 63.1049364918841 8.59045705277117 42.6344301938918 6.16431276555927 325.287540452002 62.3964765364957 149.286997167139 99.2240011519075 0.702804532577904 33
sample_0035 2018-03-27 18 2 Tet VI 5 3 105.373333333333 3.39913978494624 233621.708858667 7536.18415673118 62.8746084324849 8.67289813375384 42.1674220953563 6.20729661251499 326.930485008072 58.7531897816236 159.14737037037 97.2862803692172 0.63062962962963 33
sample_0036 2018-03-27 18 2 Tet VI 6 3 159.52 5.1458064516129 354387.162574667 11431.8439540215 63.3482647946017 9.44602580558487 41.4090092331442 6.6240520752749 315.406931236111 65.3527359908104 162.908555798687 108.272814994205 0.66308533916849 33
sample_0037 2018-03-27 18 2 Tet VII 1 3 66.7933333333333 2.15462365591398 165274.072131333 5331.42168165591 66.7287127289621 8.67946849275447 46.4475291457014 5.77248076812096 383.225633606112 103.325454917389 283.32775 144.904959418538 0.35825 33
sample_0038 2018-03-27 18 2 Tet VII 2 3 67.2133333333333 2.16817204301075 176330.314122 5688.07464909677 66.0892214723097 8.89788219515485 47.5428096621229 7.19311491584451 379.353554912669 115.719595128562 292.175754189944 156.081693154744 0.371508379888268 33
sample_0039 2018-03-27 18 2 Tet VII 3 3 69.38 2.23806451612903 172034.483147333 5549.49945636559 65.063280209666 9.8134819683303 46.034931947109 7.51228422456162 389.78812978256 109.723590469505 300.253825136612 156.29224986801 0.370655737704918 33
sample_0040 2018-03-27 18 2 Tet VII 4 3 73.2066666666667 2.36150537634409 180733.505406667 5830.11307763441 64.9722728754761 9.16466544983929 47.1752043459904 6.7139063638619 392.723664867638 101.948654599769 303.67670886076 139.867774066153 0.332341772151899 33
sample_0041 2018-03-27 18 2 Tet VII 5 3 48.48 1.56387096774194 118812.850168 3832.67258606452 65.6228058541505 9.0488403573273 45.6062589739721 6.33249189995285 367.778809419373 100.660376057498 261.312362204724 146.947096232628 0.401496062992126 33
sample_0042 2018-03-27 18 2 Tet VII 6 3 74.3933333333333 2.39978494623656 187159.713127333 6037.41010088172 66.0821436942905 8.10409906934878 46.291554079805 6.40538508863337 385.48031520512 91.4080852992888 287.640810810811 136.100802564049 0.340702702702703 33
sample_0001 2018-03-28 12 2 Tet I 1 4 419.18 13.521935483871 692612.052607333 22342.3242776559 55.702679025648 7.57024821724435 35.6852680743828 5.10209903617605 347.107340056657 92.9271368595254 225.505914307575 130.76989095208 0.654192807957154 51
sample_0002 2018-03-28 12 2 Tet I 2 4 382.453333333333 12.3372043010753 630967.761506 20353.7987582581 56.108514541142 8.29031483402766 36.1063093036397 5.19000926482343 344.824431495889 86.5774127923468 224.222097966728 127.923370190968 0.657523105360444 51
sample_0003 2018-03-28 12 2 Tet I 3 4 393.926666666667 12.707311827957 675209.945806667 21780.9659937634 56.9751934789888 8.21518471485033 36.1422281446591 5.36804860766774 349.303535845887 85.8062316345922 214.287423728814 125.949331195689 0.698262711864407 51
sample_0004 2018-03-28 12 2 Tet I 4 4 372.953333333333 12.030752688172 616393.776745333 19883.6702175914 56.1697203386357 9.09085015747148 35.2543293774402 5.68829161794926 337.379134139974 90.2051787020831 205.391258741259 128.698828087788 0.72736013986014 51
sample_0005 2018-03-28 12 2 Tet I 5 4 383.226666666667 12.3621505376344 640453.447898667 20659.7886418925 56.3753747449104 6.90273445112192 36.404757644915 5.04421293996794 362.597840804319 79.0128590495053 235.42365258216 126.279397500814 0.599596244131455 51
sample_0006 2018-03-28 12 2 Tet I 6 4 397.973333333333 12.8378494623656 687930.111400667 22191.2939161505 57.9811124683881 9.12041413074315 36.0229248800293 6.19840536197732 345.852254596329 85.3471369888609 211.997345932621 128.969712577955 0.719022185702547 51
sample_0007 2018-03-28 12 2 Tet II 1 4 448.553333333333 14.4694623655914 854453.947813333 27563.0305746236 60.0634546821501 8.02964287671999 38.5457194043637 5.30555285568199 370.815761232107 78.7356149296191 191.659504310345 122.248346008896 0.798872126436782 51
sample_0008 2018-03-28 12 2 Tet II 2 4 327.613333333333 10.5681720430108 601792.000817333 19412.6451876559 59.0216509807194 9.02451207994008 37.4071639706499 6.14047961125209 396.796064857993 94.7534390129201 227.819234404537 142.608979715967 0.728345935727788 51
sample_0009 2018-03-28 12 2 Tet II 3 4 339.386666666667 10.9479569892473 656488.500085333 21177.0483898495 60.0777084510207 8.08038460317767 39.0522549126475 5.35876044256548 404.465438618223 86.1234780793289 229.694096958175 132.943789806047 0.706425855513308 51
sample_0010 2018-03-28 12 2 Tet II 4 4 365.273333333333 11.7830107526882 673780.473907333 21734.8539970107 59.411871278427 9.38001409748795 37.8160039426557 5.6698136543843 370.243298759526 80.4107733637991 192.521519731318 116.565625052255 0.819596977329975 51
sample_0011 2018-03-28 12 2 Tet II 5 4 310.7 10.0225806451613 594973.234798 19192.6849934839 60.5580858919126 8.36768137922565 38.790905995534 5.09700632996777 362.256939942781 84.2697945545384 190.14350305499 117.241499421036 0.763920570264766 51
sample_0012 2018-03-28 12 2 Tet II 6 4 437.893333333333 14.1255913978495 820256.174882 26459.8766090968 59.3807244872069 8.56776744486879 38.1553462580007 5.6731894186978 386.249278998886 88.0197783041326 212.274801699717 129.227070561362 0.781487252124646 51
sample_0013 2018-03-28 12 2 Tet III 1 4 236.813333333333 7.63913978494624 476147.8109 15359.6068032258 61.5349560833433 11.578496658017 38.6491449757157 8.25118716515326 309.66505606704 114.576644761891 164.767319884726 123.48518647401 0.7085734870317 51
sample_0014 2018-03-28 12 2 Tet III 2 4 245.273333333333 7.91204301075269 452813.289324 14606.8803007742 58.3544831750288 10.4577638312214 37.8390374822922 6.91429199198134 323.175548998443 107.847967058652 170.580648011782 124.678984387735 0.712621502209131 51
sample_0015 2018-03-28 12 2 Tet III 3 4 277.733333333333 8.95913978494624 513777.760756667 16573.4761534409 58.1031461755018 9.70186729144542 38.1178632384389 7.26586489818585 310.27246849855 111.259823149935 159.944138381201 120.013808289323 0.714595300261097 51
sample_0016 2018-03-28 12 2 Tet III 4 4 253.566666666667 8.17956989247312 442273.666434667 14266.8924656344 56.9130067181069 10.6242957929956 35.958675105832 6.91763323211658 316.673416183552 113.6159155061 168.183145917001 130.091976819677 0.736425702811245 51
sample_0017 2018-03-28 12 2 Tet III 5 4 251.9 8.1258064516129 464814.04412 14994.0014232258 58.6784281604338 10.4609770206348 37.4656173522882 7.13112539306251 320.415103973014 109.731843845057 161.527671428571 122.696611829218 0.718614285714286 51
sample_0018 2018-03-28 12 2 Tet III 6 4 332.786666666667 10.7350537634409 590728.085627333 19055.7446976559 58.2358309903684 10.2014146777711 36.8128314307377 6.79017052749476 327.915688476955 119.924922845142 175.099989868288 130.848032226804 0.706757852077001 51
sample_0019 2018-03-28 12 2 Tet IV 1 4 268.246666666667 8.65311827956989 518811.379519333 16735.8509522366 60.0712262410082 9.78439737893219 39.0712546604066 6.71787530228929 365.280162216701 104.616101182649 224.610199203187 131.386123223212 0.576972111553785 51
sample_0020 2018-03-28 12 2 Tet IV 2 4 256.873333333333 8.28623655913979 540233.469002667 17426.8860968602 63.4753019221966 9.96324599798274 39.9244033251655 6.09322465630812 369.166041198866 104.248105737486 200.147121019108 135.153006213845 0.710191082802548 51
sample_0021 2018-03-28 12 2 Tet IV 3 4 279.38 9.01225806451613 572826.511582667 18478.2745671828 61.6167763738112 9.0408634446764 39.7645944660545 6.7506741022214 367.177622452361 106.935547081563 211.74136 139.45582451996 0.692057142857143 51
sample_0022 2018-03-28 12 2 Tet IV 4 4 319.073333333333 10.292688172043 662583.470621333 21373.6603426237 62.4245962728864 10.2143745377796 39.5328144127269 6.84751695343513 372.679758589755 96.4489338211799 211.251689453125 132.25425275368 0.719345703125 51
sample_0023 2018-03-28 12 2 Tet IV 5 4 268.86 8.67290322580645 557861.645020667 17995.5369361505 62.7324131834644 10.3868565350179 40.0963148167817 6.43253415911105 376.442201039762 100.077013617022 210.287335680751 134.766057707604 0.697570422535211 51
sample_0024 2018-03-28 12 2 Tet IV 6 4 292.54 9.43677419354839 599831.788550667 19349.4125338925 62.3640385943226 11.5113451446688 38.6986338499422 7.9027284523484 371.687579940896 111.123535494833 204.273573573574 139.95767245242 0.759509509509509 51
sample_0025 2018-03-28 12 2 Tet V 1 4 186.473333333333 6.0152688172043 420633.696778667 13568.8289283441 63.7850905436982 9.7532896502945 42.128491423334 6.60768657003416 336.112762290793 79.3107510333736 180.580468164794 113.960248144655 0.745674157303371 51
sample_0026 2018-03-28 12 2 Tet V 2 4 178.053333333333 5.7436559139785 407189.542259333 13135.1465244946 63.8015426072193 10.2402687250329 42.3840206238648 7.28533606031431 315.999752457278 75.6468014412232 150.73152173913 99.0744104101306 0.787413043478261 51
sample_0027 2018-03-28 12 2 Tet V 3 4 173.86 5.60838709677419 427918.142172667 13803.811037828 67.2043755304572 9.74620045716303 44.5083464816236 6.07273577200028 336.831553329926 74.7225360180583 169.17820861678 106.900937629666 0.732040816326531 51
sample_0028 2018-03-28 12 2 Tet V 4 4 197.266666666667 6.36344086021505 436886.951541333 14093.1274690753 62.885459875166 10.0540955236124 41.775597160054 6.82068356263122 325.446960340657 72.3272634756308 143.089160714286 90.2581509786118 0.837303571428571 51
sample_0029 2018-03-28 12 2 Tet V 5 4 190.133333333333 6.13333333333333 418927.989703333 13513.8061194624 62.8321052355856 8.88821614455819 42.2409350120842 6.49933353425879 350.369002799039 75.8704665696164 176.361859504132 109.474477605754 0.736756198347107 51
sample_0030 2018-03-28 12 2 Tet V 6 4 199.566666666667 6.43763440860215 430829.121869333 13897.7136086882 62.2146209688241 9.49660910964301 41.4709719389623 6.17269640685146 338.362561133806 78.2041739048784 165.176361940299 110.77378556594 0.76205223880597 51
sample_0031 2018-03-28 12 2 Tet VI 1 4 222.526666666667 7.17827956989247 422301.876106 13622.6411647097 59.9293882290602 8.37040757082923 38.3351254952296 5.84125767272589 388.140040677714 91.3847363403648 206.611211225997 127.300277628643 0.734475627769572 51
sample_0032 2018-03-28 12 2 Tet VI 2 4 273.9 8.83548387096774 541732.257618667 17475.2341167312 60.8829355980245 8.03672656215376 39.1183606911123 5.60654573476022 387.274613713165 82.3425194891368 204.599220779221 125.669699015683 0.750425029515939 51
sample_0033 2018-03-28 12 2 Tet VI 3 4 283.973333333333 9.16043010752688 562165.858482 18134.3825316774 61.7324394626653 10.5918148628502 38.2956224485956 6.68810306085774 387.276097717138 90.6944204946675 189.617165005537 127.897063544676 0.786578073089701 51
sample_0034 2018-03-28 12 2 Tet VI 4 4 275.893333333333 8.89978494623656 545196.803838667 17586.993672215 61.1125394569708 9.5553421444673 38.9258097007924 6.57371608721028 393.417594152489 88.2620706095709 201.231872909699 125.357848815533 0.763422519509476 51
sample_0035 2018-03-28 12 2 Tet VI 5 4 231.44 7.4658064516129 454645.056102667 14665.9695516989 61.5533112752664 9.45278954604758 38.9422507589371 6.04839070383038 392.741922227932 88.5775317664187 197.363052631579 125.137373745531 0.750197368421053 51
sample_0036 2018-03-28 12 2 Tet VI 6 4 272.553333333333 8.79204301075269 522994.562769333 16870.7923473978 60.3620545357575 8.83947368711751 38.5297833181432 5.54659131662999 395.361945938974 87.2662909606561 206.384080188679 130.718167598682 0.71560141509434 51
sample_0037 2018-03-28 12 2 Tet VII 1 4 190.553333333333 6.14688172043011 341102.210821333 11003.2971232688 58.1346606834745 7.90994499983129 37.7677835688441 5.64881464031619 448.709197643207 105.363306145704 296.631888544892 158.329785271201 0.553653250773994 51
sample_0038 2018-03-28 12 2 Tet VII 2 4 301.62 9.72967741935484 544275.697515333 17557.2805650108 57.883265847647 8.45105199787824 37.6481709944714 5.99995823288191 431.984849656454 122.627150601407 283.534933962264 165.493712510607 0.573849056603774 51
sample_0039 2018-03-28 12 2 Tet VII 3 4 224.386666666667 7.23827956989247 411654.892906667 13279.1900937634 58.5981301811838 7.94830157287911 37.8631773883729 6.36432263024452 446.549960525272 116.22282544976 297.741150793651 164.035598873779 0.561825396825397 51
sample_0040 2018-03-28 12 2 Tet VII 4 4 298.973333333333 9.64430107526882 555411.186245333 17916.4898788817 58.6026980520079 8.36664948607698 38.3995573539507 6.2558782148765 442.431467627243 121.73459094892 299.788997078871 161.179012012485 0.551976630963973 51
sample_0041 2018-03-28 12 2 Tet VII 5 4 221.266666666667 7.13763440860215 406310.090446667 13106.7771111828 58.3937876732169 7.9675879223056 38.2859215357642 5.47383075181823 455.905637455325 100.590586706025 295.725175675676 156.706388224135 0.537824324324324 51
sample_0042 2018-03-28 12 2 Tet VII 6 4 262.02 8.45225806451613 468833.446476667 15123.6595637634 58.4871255610026 8.82044697799234 37.5098578980376 5.58961982429459 452.167273127212 112.037420389235 307.077363128492 161.197538023542 0.541251396648045 51
sample_0001 2018-03-29 9 2 Tet I 1 5 653.086666666667 21.067311827957 1233151.09548933 39779.0675964301 58.6774096247662 7.55583567152686 39.1650542162494 5.53273735432356 371.989388668979 90.9890684252772 230.727340328467 131.160247985325 0.652481751824817 72
sample_0002 2018-03-29 9 2 Tet I 2 5 388.506666666667 12.5324731182796 699118.925642 22552.2234078065 56.9070551514434 8.3348622714338 37.561399070538 6.35011397646901 290.232143154117 81.2796104960399 174.771101474415 108.263690187131 0.714111014744146 72
sample_0003 2018-03-29 9 2 Tet I 3 5 412.266666666667 13.2989247311828 704681.285871333 22731.6543829462 56.0403002433764 7.52107049467486 37.0902906749119 5.49529174459032 280.004347632967 83.1036691114553 181.094915854739 111.925984769765 0.640859167404783 72
sample_0004 2018-03-29 9 2 Tet I 4 5 494.3 15.9451612903226 879223.680068 28362.0541957419 56.3391786270203 7.25506923665172 38.0252525483937 5.57011710656359 278.340987811046 76.0219644161877 176.5641564084 105.086156723356 0.654728457639392 72
sample_0005 2018-03-29 9 2 Tet I 5 5 431.346666666667 13.9144086021505 765884.787135333 24705.9608753333 56.6480173462901 7.62812890080276 37.7705730953326 5.82678782246349 288.338216163424 79.4436018573451 183.163369656329 111.385519642901 0.655632858340318 72
sample_0006 2018-03-29 9 2 Tet I 6 5 451.04 14.5496774193548 820140.496566 26456.1450505161 57.1394293075062 7.93718401433742 38.2223242635837 5.96987767877961 288.283487491069 76.9740492329552 185.757671755725 107.776678618736 0.654229007633588 72
sample_0007 2018-03-29 9 2 Tet II 1 5 354.566666666667 11.4376344086022 709131.548042667 22875.2112271828 60.0788630991741 8.4598740938376 39.770348221404 6.70983154564005 335.847706565504 96.350413177884 184.786394052045 125.007946375919 0.717565055762082 72
sample_0008 2018-03-29 9 2 Tet II 2 5 365.08 11.7767741935484 708211.344448667 22845.5272402796 59.2567632826129 8.52801011441641 39.1566577525308 6.68961960327586 319.296619758648 89.8584991667402 173.095341959335 114.824577396184 0.73503696857671 72
sample_0009 2018-03-29 9 2 Tet II 3 5 384.586666666667 12.4060215053763 771899.608202667 24899.9873613763 61.1010001146276 9.17592613410064 38.992602006222 6.9119034329442 302.203640723497 85.438301385722 156.596900247321 111.136193001376 0.78401483924155 72
sample_0010 2018-03-29 9 2 Tet II 4 5 338.653333333333 10.9243010752688 676793.333057333 21832.0430018495 60.9355482262767 9.52143064676925 38.9686889754916 6.87351420488004 298.975454936241 87.3344566903557 145.171110029211 110.871544367451 0.761002921129503 72
sample_0011 2018-03-29 9 2 Tet II 5 5 333.646666666667 10.7627956989247 662118.565014667 21358.6633875699 59.465760135279 8.87313138677124 39.2693535628909 7.67495072133004 317.834806595015 95.8706220310462 166.071178247734 117.622879543301 0.74103726082578 72
sample_0012 2018-03-29 9 2 Tet II 6 5 450.606666666667 14.5356989247312 836614.791054 26987.5739049677 58.4675019274257 7.98179203698001 38.198591465088 6.13337129647301 306.185284774143 94.4596490276827 168.140418848168 119.778722730026 0.724427823485415 72
sample_0013 2018-03-29 9 2 Tet III 1 5 337.246666666667 10.8789247311828 684001.368861333 22064.5602858495 60.7873707482914 9.83247314101023 40.6267745266735 7.26555532655482 356.701934544222 130.272267070305 212.952048643592 149.087001403428 0.660196445275959 72
sample_0014 2018-03-29 9 2 Tet III 2 5 310.573333333333 10.0184946236559 592369.827881333 19108.7041252043 59.2136156534372 10.4770861652396 39.0077110883451 8.29209799501136 321.917588448135 148.907120460599 188.930067114094 154.379829809322 0.671599552572707 72
sample_0015 2018-03-29 9 2 Tet III 3 5 282.226666666667 9.10408602150538 580582.890976 18728.4803540645 60.9766535291884 9.95097612824375 40.6348807912924 7.75398142460797 345.500880378479 128.678283110957 192.702058492688 138.371308005684 0.695646794150731 72
sample_0016 2018-03-29 9 2 Tet III 4 5 343.173333333333 11.0701075268817 690471.229993333 22273.2654836559 60.3309778247344 8.96157997655589 41.3149599436044 7.08436153392543 329.415393442292 126.596442344268 183.669555084746 143.450234178652 0.657637711864407 72
sample_0017 2018-03-29 9 2 Tet III 5 5 283.206666666667 9.13569892473118 557431.107609333 17981.6486325591 59.8237437239551 10.558018170707 39.783566318026 8.09432324382417 344.136169989797 137.061203371359 198.542034682081 153.846163590914 0.671653179190751 72
sample_0018 2018-03-29 9 2 Tet III 6 5 328.626666666667 10.6008602150538 608116.973891333 19616.6765771398 58.2691664747133 8.67027958326356 39.1317523146467 6.88361652976162 323.88950188396 136.585061940135 188.944881465517 145.950167367765 0.64760775862069 72
sample_0019 2018-03-29 9 2 Tet IV 1 5 287.1 9.26129032258065 605742.021976667 19540.0652250538 61.3424092932508 7.97942628985945 41.2019120493949 6.81611782405895 356.138786968649 106.677193812495 198.275718954248 138.679742714431 0.654204793028322 72
sample_0020 2018-03-29 9 2 Tet IV 2 5 346.48 11.1767741935484 716657.795936667 23117.9934173118 61.3747280010468 8.94550006325567 40.6701216524094 6.48544255297703 341.061286095759 105.001735265049 193.675840867993 132.574588054761 0.674529837251356 72
sample_0021 2018-03-29 9 2 Tet IV 3 5 256.193333333333 8.26430107526882 539010.012833333 17387.4197688172 62.9820546092855 9.92920356503396 40.3023591969659 7.39738849153867 362.616422228083 101.098521116128 201.556785276074 135.190862553312 0.69160736196319 72
sample_0022 2018-03-29 9 2 Tet IV 4 5 332.18 10.7154838709677 695710.735524667 22442.2817911183 61.6604939349942 9.25215623886721 40.9248582225041 6.72876090773661 350.590147749326 100.370302762234 183.560239923225 120.570101259847 0.693042226487524 72
sample_0023 2018-03-29 9 2 Tet IV 5 5 293.353333333333 9.46301075268817 611905.664422667 19738.8924007312 61.4598601211736 9.16071240695232 40.9143315125003 7.18748276911181 345.467247634704 108.076834570666 201.285163043478 134.967145684123 0.660913043478261 72
sample_0024 2018-03-29 9 2 Tet IV 6 5 292.226666666667 9.42666666666667 611064.643087333 19711.7626802366 61.7019761618907 10.6878246057289 40.2370182065595 7.20064090272642 357.318968770622 107.097832876565 196.996024973985 135.15594090722 0.6794901144641 72
sample_0025 2018-03-29 9 2 Tet V 1 5 289.106666666667 9.32602150537634 647727.189502 20894.4254678064 63.6929138516967 9.74959329718705 41.2728767445959 7.71118366240335 327.445940103795 82.1230132035245 162.814594594595 105.750705593602 0.858558558558559 72
sample_0026 2018-03-29 9 2 Tet V 2 5 313.106666666667 10.1002150537634 713130.445547333 23004.2079208817 64.1691812180086 10.1123437346503 42.6679124053391 7.35329501278347 334.462898865227 79.978476348155 168.023844492441 107.000254254376 0.826069114470842 72
sample_0027 2018-03-29 9 2 Tet V 3 5 235.686666666667 7.60279569892473 517308.464140667 16687.3698109892 62.1351542421797 9.26746150254453 41.4704322496656 7.3789919824062 323.478745101368 71.6550729636076 151.906886227545 97.694440218777 0.852664670658683 72
sample_0028 2018-03-29 9 2 Tet V 4 5 415.906666666667 13.4163440860215 922108.223932 29745.4265784516 63.2343863060704 9.02140264051454 41.9538736153054 6.53281184845113 324.575218009059 74.5341721009771 162.595380989788 103.486204121264 0.828829536527887 72
sample_0029 2018-03-29 9 2 Tet V 5 5 366.286666666667 11.8156989247312 823879.794906667 26576.7675776344 63.6268755482143 9.15842403964122 42.5028053446105 6.77632117605002 320.353532730227 78.2136267365091 159.385952380952 105.864396400371 0.830869963369963 72
sample_0030 2018-03-29 9 2 Tet V 6 5 314.88 10.1574193548387 694243.864838667 22394.9633818925 63.2075309896349 9.1312010346021 41.7311391741105 6.91649524629919 329.444917835831 79.4611993234365 157.88483974359 105.19453034812 0.847094017094017 72
sample_0031 2018-03-29 9 2 Tet VI 1 5 389.146666666667 12.5531182795699 792165.752774667 25553.7339604731 61.2356592052762 9.07982914989049 39.5311790791349 6.80270453491006 343.602684798626 94.4483429007428 168.98850117096 121.119008301631 0.809227166276347 72
sample_0032 2018-03-29 9 2 Tet VI 2 5 334.433333333333 10.7881720430108 681920.642228667 21997.4400718925 61.9970952414509 9.04067562148215 40.0305639507324 6.02332731049871 368.432090784781 89.6055236779796 181.667325475975 120.460968081133 0.779202175883953 72
sample_0033 2018-03-29 9 2 Tet VI 3 5 316.893333333333 10.2223655913978 659715.306087333 21281.138906043 62.7094303946016 8.78055733593063 39.9547153679573 6.06032913293984 365.977303640586 95.0141748332676 184.668503336511 122.417781223503 0.768693994280267 72
sample_0034 2018-03-29 9 2 Tet VI 4 5 378.053333333333 12.1952688172043 799999.637929333 25806.4399332043 62.5841727723301 9.33176722244137 40.4975229161478 6.88477524273043 363.116732208694 93.2094021568409 175.992083993661 123.91128010543 0.772305863708399 72
sample_0035 2018-03-29 9 2 Tet VI 5 5 424.686666666667 13.6995698924731 829137.548466666 26746.3725311828 60.7889220008987 9.1417771170284 38.7366167956086 6.03131240855019 351.987754960798 84.8295592330303 170.654108258154 114.133213611816 0.836606523247745 72
sample_0036 2018-03-29 9 2 Tet VI 6 5 281.633333333333 9.08494623655914 526198.413654 16974.1423759355 58.9628222106212 7.68579327803443 38.3862306198998 5.78671314276755 366.861425656936 94.2044916640028 179.27668667467 124.855447455051 0.727274909963986 72
sample_0037 2018-03-29 9 2 Tet VII 1 5 274.98 8.87032258064516 494837.596614 15962.5031165806 57.4439776860568 8.00743908215459 38.3019804336552 5.93117673231697 412.747744961864 147.432314458344 287.662795232936 183.155014820781 0.545081256771398 72
sample_0038 2018-03-29 9 2 Tet VII 2 5 323.753333333333 10.4436559139785 599305.884233333 19332.4478784946 58.4459377751961 8.89853365238409 38.6795929619502 6.5453073271756 446.239742578753 134.211364539817 309.497321578505 172.381259685382 0.564710327455919 72
sample_0039 2018-03-29 9 2 Tet VII 3 5 275.326666666667 8.88150537634409 487534.838710667 15726.9302809892 57.3018101903844 8.72838980100203 37.9029533019625 6.0486634224736 408.562868286932 155.632041086932 289.864517203108 189.437650578158 0.523174250832408 72
sample_0040 2018-03-29 9 2 Tet VII 4 5 292.033333333333 9.42043010752688 518660.301317333 16730.9774618495 57.6961910061682 9.62051428434797 37.7079613684365 6.38582672915196 408.256240799582 144.379113257853 281.343361169102 182.654419988269 0.563862212943633 72
sample_0041 2018-03-29 9 2 Tet VII 5 5 318.413333333333 10.2713978494624 564392.698305333 18206.2160743656 56.9747030270591 8.03454083369319 37.725506455098 5.85200792809018 435.497949704439 132.53902958593 304.136995555556 174.995143963752 0.547635555555556 72
sample_0042 2018-03-29 9 2 Tet VII 6 5 268.38 8.65741935483871 469787.824824 15154.4459620645 57.1026061924376 8.00267861325704 37.3887763699217 6.37238253156982 420.94338483075 149.276378307586 296.728680709534 182.938560553332 0.535321507760532 72
sample_0001 2018-03-30 9 2 Tet I 1 6 613.793333333333 19.7997849462366 927493.971615333 29919.1603746882 52.4033708358347 7.85512773828452 34.3684591624881 5.50888453776849 284.497187074539 82.8384571423823 175.080720221607 109.361806899622 0.625257617728532 96
sample_0002 2018-03-30 9 2 Tet I 2 6 662.546666666667 21.3724731182796 1019349.84083467 32882.2529301505 53.8772811336789 8.98963791599723 34.2600172968202 5.54671058630392 291.466492683669 86.1398699324612 177.596605975724 114.303902265241 0.70485060690943 96
sample_0003 2018-03-30 9 2 Tet I 3 6 534.066666666667 17.2279569892473 827100.023880667 26680.6459316344 53.7410073912341 9.03472286622788 34.7520047625067 5.65147493688956 278.61475757303 82.9350311370838 176.285226977951 108.906259511795 0.660667963683528 96
sample_0004 2018-03-30 9 2 Tet I 4 6 618.873333333333 19.9636559139785 956932.168617333 30868.7796328172 53.8869523145287 7.66386763448873 34.7887305252865 5.08172940253932 271.736462853284 76.1282739661131 166.537812858783 101.813275523444 0.658851894374282 96
